alternation	label	sentence	pred_label
spray	1.0	christopher rubbed paint onto the painting .	1
spray	1.0	christopher rubbed the painting with paint .	1
spray	1.0	nicole rubbed paint onto the letterthe cloth .	0
spray	1.0	nicole rubbed the letterthe cloth with paint .	1
spray	1.0	james rubbed water onto the paper .	0
spray	1.0	james rubbed the paper with water .	0
spray	1.0	elizabeth rubbed water onto the painting .	0
spray	1.0	elizabeth rubbed the painting with water .	1
spray	1.0	james rubbed water onto the letterthe cloth .	0
spray	1.0	james rubbed the letterthe cloth with water .	0
spray	1.0	elizabeth rubbed perfume onto the paper .	0
spray	1.0	elizabeth rubbed the paper with perfume .	0
spray	1.0	rebecca rubbed perfume onto the painting .	1
spray	1.0	rebecca rubbed the painting with perfume .	1
spray	1.0	james rubbed perfume onto the letterthe cloth .	0
spray	1.0	james rubbed the letterthe cloth with perfume .	1
spray	1.0	kelly rubbed alcohol onto the paper .	0
spray	1.0	kelly rubbed the paper with alcohol .	1
spray	1.0	rebecca rubbed alcohol onto the painting .	1
spray	1.0	rebecca rubbed the painting with alcohol .	1
spray	1.0	rebecca rubbed alcohol onto the letterthe cloth .	0
spray	1.0	rebecca rubbed the letterthe cloth with alcohol .	1
spray	1.0	rebecca rubbed fire retardant onto the paper .	1
spray	1.0	rebecca rubbed the paper with fire retardant .	1
spray	1.0	nicole rubbed fire retardant onto the painting .	1
spray	1.0	nicole rubbed the painting with fire retardant .	1
spray	1.0	elizabeth rubbed fire retardant onto the letterthe cloth .	1
spray	1.0	elizabeth rubbed the letterthe cloth with fire retardant .	1
spray	1.0	elizabeth rubbed cleanser onto the paper .	0
spray	1.0	elizabeth rubbed the paper with cleanser .	0
spray	1.0	kelly rubbed cleanser onto the painting .	0
spray	1.0	kelly rubbed the painting with cleanser .	1
spray	1.0	jessica rubbed cleanser onto the letterthe cloth .	1
spray	1.0	jessica rubbed the letterthe cloth with cleanser .	1
spray	1.0	james squirted paint onto the paper .	1
spray	1.0	james squirted the paper with paint .	1
spray	1.0	elizabeth squirted paint onto the painting .	0
spray	1.0	elizabeth squirted the painting with paint .	1
spray	1.0	kelly squirted paint onto the letterthe cloth .	0
spray	1.0	kelly squirted the letterthe cloth with paint .	1
spray	1.0	jason squirted water onto the paper .	1
spray	1.0	jason squirted the paper with water .	1
spray	1.0	michael squirted water onto the painting .	1
spray	1.0	michael squirted the painting with water .	1
spray	1.0	nicole squirted water onto the letterthe cloth .	1
spray	1.0	nicole squirted the letterthe cloth with water .	1
spray	1.0	nicole squirted perfume onto the paper .	1
spray	1.0	nicole squirted the paper with perfume .	1
spray	1.0	kelly squirted perfume onto the painting .	1
spray	1.0	kelly squirted the painting with perfume .	1
spray	1.0	jason squirted perfume onto the letterthe cloth .	1
spray	1.0	jason squirted the letterthe cloth with perfume .	1
spray	1.0	nicole squirted alcohol onto the paper .	1
spray	1.0	nicole squirted the paper with alcohol .	1
spray	1.0	christopher squirted alcohol onto the painting .	1
spray	1.0	christopher squirted the painting with alcohol .	1
spray	1.0	james squirted alcohol onto the letterthe cloth .	1
spray	1.0	james squirted the letterthe cloth with alcohol .	1
spray	1.0	elizabeth squirted fire retardant onto the paper .	1
spray	1.0	elizabeth squirted the paper with fire retardant .	1
spray	1.0	michael squirted fire retardant onto the painting .	1
spray	1.0	michael squirted the painting with fire retardant .	1
spray	1.0	rebecca squirted fire retardant onto the letterthe cloth .	1
spray	1.0	rebecca squirted the letterthe cloth with fire retardant .	1
spray	1.0	rebecca squirted cleanser onto the paper .	0
spray	1.0	rebecca squirted the paper with cleanser .	0
spray	1.0	michael squirted cleanser onto the painting .	1
spray	1.0	michael squirted the painting with cleanser .	1
spray	1.0	jason squirted cleanser onto the letterthe cloth .	1
spray	1.0	jason squirted the letterthe cloth with cleanser .	0
spray	1.0	elizabeth hung the blanket over the bed .	1
spray	1.0	elizabeth hung the bed with the blanket .	0
spray	1.0	jessica hung the blanket over the armchair .	1
spray	1.0	jessica hung the armchair with the blanket .	0
spray	1.0	rebecca hung the blanket over the couch .	1
spray	1.0	rebecca hung the couch with the blanket .	0
spray	1.0	christopher hung the towel over the bed .	1
spray	1.0	christopher hung the bed with the towel .	0
spray	1.0	david hung the towel over the armchair .	1
spray	1.0	david hung the armchair with the towel .	0
spray	1.0	nicole hung the towel over the couch .	0
spray	1.0	nicole hung the couch with the towel .	0
spray	1.0	rebecca hung the bedspread over the bed .	1
spray	1.0	rebecca hung the bed with the bedspread .	0
spray	1.0	elizabeth hung the bedspread over the armchair .	1
spray	1.0	elizabeth hung the armchair with the bedspread .	0
spray	1.0	kelly hung the bedspread over the couch .	1
spray	1.0	kelly hung the couch with the bedspread .	0
spray	1.0	christopher draped the blanket over the bed .	1
spray	1.0	christopher draped the bed with the blanket .	1
spray	1.0	nicole draped the blanket over the armchair .	1
spray	1.0	nicole draped the armchair with the blanket .	1
spray	1.0	nicole draped the blanket over the couch .	1
spray	1.0	nicole draped the couch with the blanket .	1
spray	1.0	james draped the towel over the bed .	1
spray	1.0	james draped the bed with the towel .	0
spray	1.0	jessica draped the towel over the armchair .	1
spray	1.0	jessica draped the armchair with the towel .	1
spray	1.0	elizabeth draped the towel over the couch .	1
spray	1.0	elizabeth draped the couch with the towel .	1
spray	1.0	jason draped the bedspread over the bed .	1
spray	1.0	jason draped the bed with the bedspread .	0
spray	1.0	michael draped the bedspread over the armchair .	1
spray	1.0	michael draped the armchair with the bedspread .	0
spray	1.0	kelly draped the bedspread over the couch .	1
spray	1.0	kelly draped the couch with the bedspread .	0
spray	0.0	david adorned flowers on the city .	0
spray	1.0	david adorned the city with flowers .	1
spray	0.0	kelly adorned flowers on the kingdom .	0
spray	1.0	kelly adorned the kingdom with flowers .	1
spray	0.0	kelly adorned flowers on the palace .	1
spray	1.0	kelly adorned the palace with flowers .	1
spray	0.0	james adorned flowers on the theater .	0
spray	1.0	james adorned the theater with flowers .	1
spray	0.0	kelly adorned flowers on the staircase .	1
spray	1.0	kelly adorned the staircase with flowers .	1
spray	0.0	nicole adorned gems on the city .	0
spray	1.0	nicole adorned the city with gems .	1
spray	0.0	rebecca adorned gems on the kingdom .	0
spray	1.0	rebecca adorned the kingdom with gems .	1
spray	0.0	elizabeth adorned gems on the palace .	0
spray	1.0	elizabeth adorned the palace with gems .	1
spray	0.0	kelly adorned gems on the theater .	0
spray	1.0	kelly adorned the theater with gems .	1
spray	0.0	james adorned gems on the staircase .	0
spray	1.0	james adorned the staircase with gems .	1
spray	0.0	christopher adorned decorations on the city .	0
spray	1.0	christopher adorned the city with decorations .	1
spray	0.0	nicole adorned decorations on the kingdom .	0
spray	1.0	nicole adorned the kingdom with decorations .	1
spray	0.0	james adorned decorations on the palace .	0
spray	1.0	james adorned the palace with decorations .	1
spray	0.0	james adorned decorations on the theater .	0
spray	1.0	james adorned the theater with decorations .	1
spray	0.0	david adorned decorations on the staircase .	0
spray	1.0	david adorned the staircase with decorations .	1
spray	0.0	james adorned christmas lights on the city .	0
spray	1.0	james adorned the city with christmas lights .	1
spray	0.0	jessica adorned christmas lights on the kingdom .	0
spray	1.0	jessica adorned the kingdom with christmas lights .	1
spray	0.0	kelly adorned christmas lights on the palace .	1
spray	1.0	kelly adorned the palace with christmas lights .	1
spray	0.0	david adorned christmas lights on the theater .	0
spray	1.0	david adorned the theater with christmas lights .	1
spray	0.0	kelly adorned christmas lights on the staircase .	0
spray	1.0	kelly adorned the staircase with christmas lights .	1
spray	0.0	david adorned streamers on the city .	0
spray	1.0	david adorned the city with streamers .	1
spray	0.0	kelly adorned streamers on the kingdom .	0
spray	1.0	kelly adorned the kingdom with streamers .	1
spray	0.0	james adorned streamers on the palace .	0
spray	1.0	james adorned the palace with streamers .	1
spray	0.0	elizabeth adorned streamers on the theater .	0
spray	1.0	elizabeth adorned the theater with streamers .	1
spray	0.0	christopher adorned streamers on the staircase .	0
spray	1.0	christopher adorned the staircase with streamers .	1
spray	0.0	jason decorated flowers on the city .	0
spray	1.0	jason decorated the city with flowers .	1
spray	0.0	michael decorated flowers on the kingdom .	0
spray	1.0	michael decorated the kingdom with flowers .	1
spray	0.0	david decorated flowers on the palace .	0
spray	1.0	david decorated the palace with flowers .	1
spray	0.0	elizabeth decorated flowers on the theater .	1
spray	1.0	elizabeth decorated the theater with flowers .	1
spray	0.0	jason decorated flowers on the staircase .	1
spray	1.0	jason decorated the staircase with flowers .	1
spray	0.0	james decorated gems on the city .	0
spray	1.0	james decorated the city with gems .	1
spray	0.0	nicole decorated gems on the kingdom .	0
spray	1.0	nicole decorated the kingdom with gems .	1
spray	0.0	jason decorated gems on the palace .	0
spray	1.0	jason decorated the palace with gems .	1
spray	0.0	christopher decorated gems on the theater .	0
spray	1.0	christopher decorated the theater with gems .	1
spray	0.0	nicole decorated gems on the staircase .	0
spray	1.0	nicole decorated the staircase with gems .	1
spray	0.0	christopher decorated decorations on the city .	0
spray	1.0	christopher decorated the city with decorations .	1
spray	0.0	elizabeth decorated decorations on the kingdom .	0
spray	1.0	elizabeth decorated the kingdom with decorations .	0
spray	0.0	kelly decorated decorations on the palace .	0
spray	1.0	kelly decorated the palace with decorations .	1
spray	0.0	jessica decorated decorations on the theater .	0
spray	1.0	jessica decorated the theater with decorations .	1
spray	0.0	michael decorated decorations on the staircase .	0
spray	1.0	michael decorated the staircase with decorations .	1
spray	0.0	james decorated christmas lights on the city .	0
spray	1.0	james decorated the city with christmas lights .	1
spray	0.0	rebecca decorated christmas lights on the kingdom .	1
spray	1.0	rebecca decorated the kingdom with christmas lights .	1
spray	0.0	jason decorated christmas lights on the palace .	1
spray	1.0	jason decorated the palace with christmas lights .	1
spray	0.0	nicole decorated christmas lights on the theater .	1
spray	1.0	nicole decorated the theater with christmas lights .	1
spray	0.0	jessica decorated christmas lights on the staircase .	1
spray	1.0	jessica decorated the staircase with christmas lights .	1
spray	0.0	david decorated streamers on the city .	0
spray	1.0	david decorated the city with streamers .	1
spray	0.0	kelly decorated streamers on the kingdom .	0
spray	1.0	kelly decorated the kingdom with streamers .	1
spray	0.0	kelly decorated streamers on the palace .	0
spray	1.0	kelly decorated the palace with streamers .	1
spray	0.0	jason decorated streamers on the theater .	0
spray	1.0	jason decorated the theater with streamers .	1
spray	0.0	christopher decorated streamers on the staircase .	0
spray	1.0	christopher decorated the staircase with streamers .	1
spray	0.0	kelly festooned flowers on the city .	1
spray	1.0	kelly festooned the city with flowers .	1
spray	0.0	jason festooned flowers on the kingdom .	1
spray	1.0	jason festooned the kingdom with flowers .	1
spray	0.0	david festooned flowers on the palace .	1
spray	1.0	david festooned the palace with flowers .	1
spray	0.0	christopher festooned flowers on the theater .	1
spray	1.0	christopher festooned the theater with flowers .	1
spray	0.0	kelly festooned flowers on the staircase .	1
spray	1.0	kelly festooned the staircase with flowers .	1
spray	0.0	james festooned gems on the city .	0
spray	1.0	james festooned the city with gems .	1
spray	0.0	kelly festooned gems on the kingdom .	1
spray	1.0	kelly festooned the kingdom with gems .	1
spray	0.0	christopher festooned gems on the palace .	0
spray	1.0	christopher festooned the palace with gems .	1
spray	0.0	christopher festooned gems on the theater .	0
spray	1.0	christopher festooned the theater with gems .	1
spray	0.0	jessica festooned gems on the staircase .	1
spray	1.0	jessica festooned the staircase with gems .	1
spray	0.0	rebecca festooned decorations on the city .	1
spray	1.0	rebecca festooned the city with decorations .	1
spray	0.0	michael festooned decorations on the kingdom .	0
spray	1.0	michael festooned the kingdom with decorations .	1
spray	0.0	david festooned decorations on the palace .	0
spray	1.0	david festooned the palace with decorations .	1
spray	0.0	james festooned decorations on the theater .	0
spray	1.0	james festooned the theater with decorations .	1
spray	0.0	jessica festooned decorations on the staircase .	0
spray	1.0	jessica festooned the staircase with decorations .	1
spray	0.0	kelly festooned christmas lights on the city .	1
spray	1.0	kelly festooned the city with christmas lights .	1
spray	0.0	james festooned christmas lights on the kingdom .	1
spray	1.0	james festooned the kingdom with christmas lights .	1
spray	0.0	christopher festooned christmas lights on the palace .	1
spray	1.0	christopher festooned the palace with christmas lights .	1
spray	0.0	james festooned christmas lights on the theater .	0
spray	1.0	james festooned the theater with christmas lights .	1
spray	0.0	kelly festooned christmas lights on the staircase .	1
spray	1.0	kelly festooned the staircase with christmas lights .	1
spray	0.0	christopher festooned streamers on the city .	0
spray	1.0	christopher festooned the city with streamers .	1
spray	0.0	david festooned streamers on the kingdom .	1
spray	1.0	david festooned the kingdom with streamers .	1
spray	0.0	elizabeth festooned streamers on the palace .	0
spray	1.0	elizabeth festooned the palace with streamers .	1
spray	0.0	elizabeth festooned streamers on the theater .	0
spray	1.0	elizabeth festooned the theater with streamers .	1
spray	0.0	christopher festooned streamers on the staircase .	1
spray	1.0	christopher festooned the staircase with streamers .	1
spray	0.0	kelly garnished flowers on the city .	1
spray	1.0	kelly garnished the city with flowers .	1
spray	0.0	elizabeth garnished flowers on the kingdom .	1
spray	1.0	elizabeth garnished the kingdom with flowers .	1
spray	0.0	nicole garnished flowers on the palace .	1
spray	1.0	nicole garnished the palace with flowers .	1
spray	0.0	james garnished flowers on the theater .	1
spray	1.0	james garnished the theater with flowers .	1
spray	0.0	james garnished flowers on the staircase .	1
spray	1.0	james garnished the staircase with flowers .	1
spray	0.0	rebecca garnished gems on the city .	1
spray	1.0	rebecca garnished the city with gems .	1
spray	0.0	rebecca garnished gems on the kingdom .	1
spray	1.0	rebecca garnished the kingdom with gems .	1
spray	0.0	david garnished gems on the palace .	0
spray	1.0	david garnished the palace with gems .	1
spray	0.0	michael garnished gems on the theater .	0
spray	1.0	michael garnished the theater with gems .	1
spray	0.0	elizabeth garnished gems on the staircase .	1
spray	1.0	elizabeth garnished the staircase with gems .	1
spray	0.0	david garnished decorations on the city .	0
spray	1.0	david garnished the city with decorations .	1
spray	0.0	michael garnished decorations on the kingdom .	0
spray	1.0	michael garnished the kingdom with decorations .	1
spray	0.0	christopher garnished decorations on the palace .	0
spray	1.0	christopher garnished the palace with decorations .	1
spray	0.0	michael garnished decorations on the theater .	0
spray	1.0	michael garnished the theater with decorations .	1
spray	0.0	elizabeth garnished decorations on the staircase .	1
spray	1.0	elizabeth garnished the staircase with decorations .	1
spray	0.0	elizabeth garnished christmas lights on the city .	1
spray	1.0	elizabeth garnished the city with christmas lights .	1
spray	0.0	kelly garnished christmas lights on the kingdom .	1
spray	1.0	kelly garnished the kingdom with christmas lights .	1
spray	0.0	michael garnished christmas lights on the palace .	1
spray	1.0	michael garnished the palace with christmas lights .	1
spray	0.0	rebecca garnished christmas lights on the theater .	1
spray	1.0	rebecca garnished the theater with christmas lights .	1
spray	0.0	david garnished christmas lights on the staircase .	1
spray	1.0	david garnished the staircase with christmas lights .	1
spray	0.0	christopher garnished streamers on the city .	0
spray	1.0	christopher garnished the city with streamers .	1
spray	0.0	rebecca garnished streamers on the kingdom .	1
spray	1.0	rebecca garnished the kingdom with streamers .	1
spray	0.0	kelly garnished streamers on the palace .	1
spray	1.0	kelly garnished the palace with streamers .	1
spray	0.0	kelly garnished streamers on the theater .	0
spray	1.0	kelly garnished the theater with streamers .	1
spray	0.0	christopher garnished streamers on the staircase .	1
spray	1.0	christopher garnished the staircase with streamers .	1
spray	0.0	david ornamented flowers on the city .	0
spray	1.0	david ornamented the city with flowers .	1
spray	0.0	jessica ornamented flowers on the kingdom .	0
spray	1.0	jessica ornamented the kingdom with flowers .	1
spray	0.0	rebecca ornamented flowers on the palace .	0
spray	1.0	rebecca ornamented the palace with flowers .	1
spray	0.0	christopher ornamented flowers on the theater .	0
spray	1.0	christopher ornamented the theater with flowers .	1
spray	0.0	james ornamented flowers on the staircase .	0
spray	1.0	james ornamented the staircase with flowers .	1
spray	0.0	james ornamented gems on the city .	0
spray	1.0	james ornamented the city with gems .	1
spray	0.0	elizabeth ornamented gems on the kingdom .	0
spray	1.0	elizabeth ornamented the kingdom with gems .	1
spray	0.0	david ornamented gems on the palace .	0
spray	1.0	david ornamented the palace with gems .	1
spray	0.0	jason ornamented gems on the theater .	0
spray	1.0	jason ornamented the theater with gems .	1
spray	0.0	rebecca ornamented gems on the staircase .	0
spray	1.0	rebecca ornamented the staircase with gems .	1
spray	0.0	david ornamented decorations on the city .	0
spray	1.0	david ornamented the city with decorations .	1
spray	0.0	rebecca ornamented decorations on the kingdom .	0
spray	1.0	rebecca ornamented the kingdom with decorations .	1
spray	0.0	kelly ornamented decorations on the palace .	0
spray	1.0	kelly ornamented the palace with decorations .	1
spray	0.0	jessica ornamented decorations on the theater .	0
spray	1.0	jessica ornamented the theater with decorations .	1
spray	0.0	kelly ornamented decorations on the staircase .	0
spray	1.0	kelly ornamented the staircase with decorations .	1
spray	0.0	james ornamented christmas lights on the city .	0
spray	1.0	james ornamented the city with christmas lights .	1
spray	0.0	elizabeth ornamented christmas lights on the kingdom .	0
spray	1.0	elizabeth ornamented the kingdom with christmas lights .	1
spray	0.0	david ornamented christmas lights on the palace .	0
spray	1.0	david ornamented the palace with christmas lights .	1
spray	0.0	jason ornamented christmas lights on the theater .	0
spray	1.0	jason ornamented the theater with christmas lights .	1
spray	0.0	christopher ornamented christmas lights on the staircase .	0
spray	1.0	christopher ornamented the staircase with christmas lights .	1
spray	0.0	david ornamented streamers on the city .	0
spray	1.0	david ornamented the city with streamers .	1
spray	0.0	james ornamented streamers on the kingdom .	0
spray	1.0	james ornamented the kingdom with streamers .	0
spray	0.0	jason ornamented streamers on the palace .	0
spray	1.0	jason ornamented the palace with streamers .	1
spray	0.0	james ornamented streamers on the theater .	0
spray	1.0	james ornamented the theater with streamers .	0
spray	0.0	elizabeth ornamented streamers on the staircase .	0
spray	1.0	elizabeth ornamented the staircase with streamers .	0
spray	0.0	jessica ringed flowers on the city .	0
spray	1.0	jessica ringed the city with flowers .	1
spray	0.0	rebecca ringed flowers on the kingdom .	1
spray	1.0	rebecca ringed the kingdom with flowers .	1
spray	0.0	james ringed flowers on the palace .	1
spray	1.0	james ringed the palace with flowers .	1
spray	0.0	elizabeth ringed flowers on the theater .	1
spray	1.0	elizabeth ringed the theater with flowers .	1
spray	0.0	michael ringed flowers on the staircase .	1
spray	1.0	michael ringed the staircase with flowers .	1
spray	0.0	rebecca ringed gems on the city .	0
spray	1.0	rebecca ringed the city with gems .	1
spray	0.0	rebecca ringed gems on the kingdom .	0
spray	1.0	rebecca ringed the kingdom with gems .	1
spray	0.0	michael ringed gems on the palace .	0
spray	1.0	michael ringed the palace with gems .	1
spray	0.0	jessica ringed gems on the theater .	0
spray	1.0	jessica ringed the theater with gems .	1
spray	0.0	david ringed gems on the staircase .	1
spray	1.0	david ringed the staircase with gems .	1
spray	0.0	jessica ringed decorations on the city .	1
spray	1.0	jessica ringed the city with decorations .	1
spray	0.0	nicole ringed decorations on the kingdom .	1
spray	1.0	nicole ringed the kingdom with decorations .	1
spray	0.0	kelly ringed decorations on the palace .	1
spray	1.0	kelly ringed the palace with decorations .	1
spray	0.0	christopher ringed decorations on the theater .	0
spray	1.0	christopher ringed the theater with decorations .	1
spray	0.0	david ringed decorations on the staircase .	1
spray	1.0	david ringed the staircase with decorations .	1
spray	0.0	kelly ringed christmas lights on the city .	1
spray	1.0	kelly ringed the city with christmas lights .	1
spray	0.0	christopher ringed christmas lights on the kingdom .	0
spray	1.0	christopher ringed the kingdom with christmas lights .	1
spray	0.0	jason ringed christmas lights on the palace .	1
spray	1.0	jason ringed the palace with christmas lights .	1
spray	0.0	jessica ringed christmas lights on the theater .	1
spray	1.0	jessica ringed the theater with christmas lights .	1
spray	0.0	nicole ringed christmas lights on the staircase .	1
spray	1.0	nicole ringed the staircase with christmas lights .	1
spray	0.0	david ringed streamers on the city .	0
spray	1.0	david ringed the city with streamers .	1
spray	0.0	elizabeth ringed streamers on the kingdom .	0
spray	1.0	elizabeth ringed the kingdom with streamers .	1
spray	0.0	kelly ringed streamers on the palace .	0
spray	1.0	kelly ringed the palace with streamers .	1
spray	0.0	jason ringed streamers on the theater .	0
spray	1.0	jason ringed the theater with streamers .	1
spray	0.0	jason ringed streamers on the staircase .	1
spray	1.0	jason ringed the staircase with streamers .	1
spray	0.0	nicole wreathed flowers on the city .	1
spray	1.0	nicole wreathed the city with flowers .	1
spray	0.0	james wreathed flowers on the kingdom .	0
spray	1.0	james wreathed the kingdom with flowers .	1
spray	0.0	elizabeth wreathed flowers on the palace .	1
spray	1.0	elizabeth wreathed the palace with flowers .	1
spray	0.0	kelly wreathed flowers on the theater .	1
spray	1.0	kelly wreathed the theater with flowers .	1
spray	0.0	jason wreathed flowers on the staircase .	1
spray	1.0	jason wreathed the staircase with flowers .	1
spray	0.0	christopher wreathed gems on the city .	0
spray	1.0	christopher wreathed the city with gems .	1
spray	0.0	jessica wreathed gems on the kingdom .	0
spray	1.0	jessica wreathed the kingdom with gems .	1
spray	0.0	elizabeth wreathed gems on the palace .	0
spray	1.0	elizabeth wreathed the palace with gems .	1
spray	0.0	elizabeth wreathed gems on the theater .	0
spray	1.0	elizabeth wreathed the theater with gems .	1
spray	0.0	jessica wreathed gems on the staircase .	1
spray	1.0	jessica wreathed the staircase with gems .	1
spray	0.0	james wreathed decorations on the city .	0
spray	1.0	james wreathed the city with decorations .	1
spray	0.0	jason wreathed decorations on the kingdom .	1
spray	1.0	jason wreathed the kingdom with decorations .	1
spray	0.0	james wreathed decorations on the palace .	0
spray	1.0	james wreathed the palace with decorations .	1
spray	0.0	david wreathed decorations on the theater .	0
spray	1.0	david wreathed the theater with decorations .	1
spray	0.0	rebecca wreathed decorations on the staircase .	1
spray	1.0	rebecca wreathed the staircase with decorations .	1
spray	0.0	jason wreathed christmas lights on the city .	1
spray	1.0	jason wreathed the city with christmas lights .	1
spray	0.0	rebecca wreathed christmas lights on the kingdom .	1
spray	1.0	rebecca wreathed the kingdom with christmas lights .	1
spray	0.0	kelly wreathed christmas lights on the palace .	1
spray	1.0	kelly wreathed the palace with christmas lights .	1
spray	0.0	kelly wreathed christmas lights on the theater .	1
spray	1.0	kelly wreathed the theater with christmas lights .	1
spray	0.0	rebecca wreathed christmas lights on the staircase .	1
spray	1.0	rebecca wreathed the staircase with christmas lights .	1
spray	0.0	david wreathed streamers on the city .	0
spray	1.0	david wreathed the city with streamers .	1
spray	0.0	rebecca wreathed streamers on the kingdom .	1
spray	1.0	rebecca wreathed the kingdom with streamers .	1
spray	0.0	elizabeth wreathed streamers on the palace .	0
spray	1.0	elizabeth wreathed the palace with streamers .	1
spray	0.0	rebecca wreathed streamers on the theater .	0
spray	1.0	rebecca wreathed the theater with streamers .	1
spray	0.0	michael wreathed streamers on the staircase .	1
spray	1.0	michael wreathed the staircase with streamers .	1
spray	0.0	james shrouded fog over the coastline .	0
spray	1.0	james shrouded the coastline with fog .	1
spray	0.0	michael shrouded fog into the coastline .	0
spray	1.0	michael shrouded the coastline with fog .	1
spray	0.0	christopher shrouded fog over the forest .	1
spray	1.0	christopher shrouded the forest with fog .	1
spray	0.0	jessica shrouded fog into the forest .	0
spray	1.0	jessica shrouded the forest with fog .	1
spray	0.0	michael shrouded fog over the town .	1
spray	1.0	michael shrouded the town with fog .	1
spray	0.0	rebecca shrouded fog into the town .	0
spray	1.0	rebecca shrouded the town with fog .	1
spray	0.0	elizabeth shrouded fog over the village .	1
spray	1.0	elizabeth shrouded the village with fog .	1
spray	0.0	christopher shrouded fog into the village .	0
spray	1.0	christopher shrouded the village with fog .	1
spray	0.0	christopher shrouded mist over the coastline .	1
spray	1.0	christopher shrouded the coastline with mist .	1
spray	0.0	michael shrouded mist into the coastline .	0
spray	1.0	michael shrouded the coastline with mist .	1
spray	0.0	nicole shrouded mist over the forest .	1
spray	1.0	nicole shrouded the forest with mist .	1
spray	0.0	david shrouded mist into the forest .	0
spray	1.0	david shrouded the forest with mist .	1
spray	0.0	jason shrouded mist over the town .	1
spray	1.0	jason shrouded the town with mist .	1
spray	0.0	kelly shrouded mist into the town .	0
spray	1.0	kelly shrouded the town with mist .	1
spray	0.0	jason shrouded mist over the village .	1
spray	1.0	jason shrouded the village with mist .	1
spray	0.0	rebecca shrouded mist into the village .	1
spray	1.0	rebecca shrouded the village with mist .	1
spray	0.0	jessica shrouded smog over the coastline .	1
spray	1.0	jessica shrouded the coastline with smog .	1
spray	0.0	james shrouded smog into the coastline .	0
spray	1.0	james shrouded the coastline with smog .	1
spray	0.0	michael shrouded smog over the forest .	1
spray	1.0	michael shrouded the forest with smog .	1
spray	0.0	kelly shrouded smog into the forest .	1
spray	1.0	kelly shrouded the forest with smog .	1
spray	0.0	jessica shrouded smog over the town .	1
spray	1.0	jessica shrouded the town with smog .	1
spray	0.0	kelly shrouded smog into the town .	1
spray	1.0	kelly shrouded the town with smog .	1
spray	0.0	elizabeth shrouded smog over the village .	1
spray	1.0	elizabeth shrouded the village with smog .	1
spray	0.0	jessica shrouded smog into the village .	1
spray	1.0	jessica shrouded the village with smog .	1
spray	0.0	james shrouded gloom over the coastline .	0
spray	1.0	james shrouded the coastline with gloom .	1
spray	0.0	elizabeth shrouded gloom into the coastline .	0
spray	1.0	elizabeth shrouded the coastline with gloom .	1
spray	0.0	rebecca shrouded gloom over the forest .	0
spray	1.0	rebecca shrouded the forest with gloom .	1
spray	0.0	nicole shrouded gloom into the forest .	0
spray	1.0	nicole shrouded the forest with gloom .	1
spray	0.0	kelly shrouded gloom over the town .	1
spray	1.0	kelly shrouded the town with gloom .	1
spray	0.0	jessica shrouded gloom into the town .	0
spray	1.0	jessica shrouded the town with gloom .	1
spray	0.0	jason shrouded gloom over the village .	0
spray	1.0	jason shrouded the village with gloom .	1
spray	0.0	david shrouded gloom into the village .	0
spray	1.0	david shrouded the village with gloom .	1
spray	0.0	kelly shrouded clouds over the coastline .	1
spray	1.0	kelly shrouded the coastline with clouds .	1
spray	0.0	kelly shrouded clouds into the coastline .	1
spray	1.0	kelly shrouded the coastline with clouds .	1
spray	0.0	kelly shrouded clouds over the forest .	1
spray	1.0	kelly shrouded the forest with clouds .	1
spray	0.0	james shrouded clouds into the forest .	0
spray	1.0	james shrouded the forest with clouds .	1
spray	0.0	david shrouded clouds over the town .	1
spray	1.0	david shrouded the town with clouds .	1
spray	0.0	david shrouded clouds into the town .	0
spray	1.0	david shrouded the town with clouds .	1
spray	0.0	rebecca shrouded clouds over the village .	1
spray	1.0	rebecca shrouded the village with clouds .	1
spray	0.0	kelly shrouded clouds into the village .	1
spray	1.0	kelly shrouded the village with clouds .	1
spray	0.0	kelly veiled fog over the coastline .	1
spray	1.0	kelly veiled the coastline with fog .	1
spray	0.0	kelly veiled fog into the coastline .	1
spray	1.0	kelly veiled the coastline with fog .	1
spray	0.0	michael veiled fog over the forest .	0
spray	1.0	michael veiled the forest with fog .	1
spray	0.0	jessica veiled fog into the forest .	0
spray	1.0	jessica veiled the forest with fog .	1
spray	0.0	elizabeth veiled fog over the town .	0
spray	1.0	elizabeth veiled the town with fog .	1
spray	0.0	elizabeth veiled fog into the town .	0
spray	1.0	elizabeth veiled the town with fog .	1
spray	0.0	kelly veiled fog over the village .	1
spray	1.0	kelly veiled the village with fog .	1
spray	0.0	christopher veiled fog into the village .	1
spray	1.0	christopher veiled the village with fog .	1
spray	0.0	rebecca veiled mist over the coastline .	0
spray	1.0	rebecca veiled the coastline with mist .	1
spray	0.0	michael veiled mist into the coastline .	0
spray	1.0	michael veiled the coastline with mist .	1
spray	0.0	michael veiled mist over the forest .	0
spray	1.0	michael veiled the forest with mist .	1
spray	0.0	christopher veiled mist into the forest .	1
spray	1.0	christopher veiled the forest with mist .	1
spray	0.0	rebecca veiled mist over the town .	0
spray	1.0	rebecca veiled the town with mist .	1
spray	0.0	kelly veiled mist into the town .	1
spray	1.0	kelly veiled the town with mist .	1
spray	0.0	nicole veiled mist over the village .	1
spray	1.0	nicole veiled the village with mist .	1
spray	0.0	kelly veiled mist into the village .	1
